# vehicle id = 2
# random fix= 0.30871946
# model label  = ACC1
# model category = TIME_CONTINUOUS_MODEL
# model name = Adaptive-Cruise-Control-Model (short name: ACC)
# physical vehicle length (in m) = 6.00
# position x is defined by vehicle front (on the given road segment)
# origin roadsegment id= 1, exit roadsegment id= -1 (not set=-1)
# Route [roadSegments=[RoadSegment [id=2, userId=2, roadLength=2000.0, laneCount=1], RoadSegment [id=3, userId=3, roadLength=500.0, laneCount=2], RoadSegment [id=4, userId=4, roadLength=2500.0, laneCount=1]], name=main, length=5000.0]
#     t[s],    roadId,      lane,      x[m], totalX[m],    v[m/s],  a[m/s^2],aModel[m/s^2], gap[m],   dv[m/s],distToTL[m],fuelFlow[ml/s],frontVehID,slope[rad]
    332.20,         4,         0,    1945.2,   5445.20,    16.045,   0.00009,   0.00009,    21.256,   0.00008,     -1.00,  0.891856,        29,0.00000
    332.40,         4,         0,    1948.4,   5448.41,    16.045,   0.00009,   0.00009,    21.256,   0.00007,     -1.00,  0.891851,        29,0.00000
    332.60,         4,         0,    1951.6,   5451.62,    16.045,   0.00009,   0.00009,    21.256,   0.00007,     -1.00,  0.891847,        29,0.00000
    332.80,         4,         0,    1954.8,   5454.83,    16.045,   0.00009,   0.00009,    21.256,   0.00007,     -1.00,  0.891843,        29,0.00000
    333.00,         4,         0,    1958.0,   5458.04,    16.045,   0.00008,   0.00008,    21.256,   0.00007,     -1.00,  0.891839,        29,0.00000
    333.20,         4,         0,    1961.2,   5461.25,    16.045,   0.00008,   0.00008,    21.256,   0.00006,     -1.00,  0.891835,        29,0.00000
    333.40,         4,         0,    1964.5,   5464.46,    16.045,   0.00008,   0.00008,    21.255,   0.00006,     -1.00,  0.891831,        29,0.00000
    333.60,         4,         0,    1967.7,   5467.67,    16.045,   0.00008,   0.00008,    21.255,   0.00006,     -1.00,  0.891827,        29,0.00000
    333.80,         4,         0,    1970.9,   5470.88,    16.045,   0.00007,   0.00007,    21.255,   0.00006,     -1.00,  0.891823,        29,0.00000
    334.00,         4,         0,    1974.1,   5474.09,    16.045,   0.00007,   0.00007,    21.255,   0.00006,     -1.00,  0.891820,        29,0.00000
    334.20,         4,         0,    1977.3,   5477.29,    16.045,   0.00007,   0.00007,    21.255,   0.00005,     -1.00,  0.891817,        29,0.00000
    334.40,         4,         0,    1980.5,   5480.50,    16.045,   0.00007,   0.00007,    21.255,   0.00005,     -1.00,  0.891813,        29,0.00000
    334.60,         4,         0,    1983.7,   5483.71,    16.045,   0.00007,   0.00007,    21.255,   0.00005,     -1.00,  0.891810,        29,0.00000
    334.80,         4,         0,    1986.9,   5486.92,    16.046,   0.00006,   0.00006,    21.255,   0.00005,     -1.00,  0.891807,        29,0.00000
    335.00,         4,         0,    1990.1,   5490.13,    16.046,   0.00006,   0.00006,    21.255,   0.00005,     -1.00,  0.891804,        29,0.00000
    335.20,         4,         0,    1993.3,   5493.34,    16.046,   0.00006,   0.00006,    21.255,   0.00005,     -1.00,  0.891801,        29,0.00000
    335.40,         4,         0,    1996.5,   5496.55,    16.046,   0.00006,   0.00006,    21.255,   0.00004,     -1.00,  0.891798,        29,0.00000
    335.60,         4,         0,    1999.8,   5499.76,    16.046,   0.00006,   0.00006,    21.255,   0.00004,     -1.00,  0.891795,        29,0.00000
    335.80,         4,         0,    2003.0,   5502.97,    16.046,   0.00006,   0.00006,    21.255,   0.00004,     -1.00,  0.891793,        29,0.00000
    336.00,         4,         0,    2006.2,   5506.18,    16.046,   0.00005,   0.00005,    21.255,   0.00004,     -1.00,  0.891790,        29,0.00000
    336.20,         4,         0,    2009.4,   5509.39,    16.046,   0.00005,   0.00005,    21.255,   0.00004,     -1.00,  0.891788,        29,0.00000
    336.40,         4,         0,    2012.6,   5512.59,    16.046,   0.00005,   0.00005,    21.255,   0.00004,     -1.00,  0.891785,        29,0.00000
    336.60,         4,         0,    2015.8,   5515.80,    16.046,   0.00005,   0.00005,    21.255,   0.00004,     -1.00,  0.891783,        29,0.00000
    336.80,         4,         0,    2019.0,   5519.01,    16.046,   0.00005,   0.00005,    21.255,   0.00004,     -1.00,  0.891781,        29,0.00000
    337.00,         4,         0,    2022.2,   5522.22,    16.046,   0.00005,   0.00005,    21.255,   0.00003,     -1.00,  0.891778,        29,0.00000
    337.20,         4,         0,    2025.4,   5525.43,    16.046,   0.00004,   0.00004,    21.255,   0.00003,     -1.00,  0.891776,        29,0.00000
    337.40,         4,         0,    2028.6,   5528.64,    16.046,   0.00004,   0.00004,    21.255,   0.00003,     -1.00,  0.891774,        29,0.00000
    337.60,         4,         0,    2031.8,   5531.85,    16.046,   0.00004,   0.00004,    21.255,   0.00003,     -1.00,  0.891772,        29,0.00000
    337.80,         4,         0,    2035.1,   5535.06,    16.046,   0.00004,   0.00004,    21.255,   0.00003,     -1.00,  0.891770,        29,0.00000
    338.00,         4,         0,    2038.3,   5538.27,    16.046,   0.00004,   0.00004,    21.255,   0.00003,     -1.00,  0.891768,        29,0.00000
    338.20,         4,         0,    2041.5,   5541.48,    16.046,   0.00004,   0.00004,    21.255,   0.00003,     -1.00,  0.891766,        29,0.00000
    338.40,         4,         0,    2044.7,   5544.69,    16.046,   0.00004,   0.00004,    21.255,   0.00003,     -1.00,  0.891764,        29,0.00000
    338.60,         4,         0,    2047.9,   5547.89,    16.046,   0.00004,   0.00004,    21.255,   0.00003,     -1.00,  0.891763,        29,0.00000
    338.80,         4,         0,    2051.1,   5551.10,    16.046,   0.00004,   0.00004,    21.255,   0.00003,     -1.00,  0.891761,        29,0.00000
    339.00,         4,         0,    2054.3,   5554.31,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891759,        29,0.00000
    339.20,         4,         0,    2057.5,   5557.52,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891758,        29,0.00000
    339.40,         4,         0,    2060.7,   5560.73,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891756,        29,0.00000
    339.60,         4,         0,    2063.9,   5563.94,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891755,        29,0.00000
    339.80,         4,         0,    2067.1,   5567.15,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891753,        29,0.00000
    340.00,         4,         0,    2070.4,   5570.36,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891752,        29,0.00000
    340.20,         4,         0,    2073.6,   5573.57,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891750,        29,0.00000
    340.40,         4,         0,    2076.8,   5576.78,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891749,        29,0.00000
    340.60,         4,         0,    2080.0,   5579.99,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891748,        29,0.00000
    340.80,         4,         0,    2083.2,   5583.20,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891747,        29,0.00000
    341.00,         4,         0,    2086.4,   5586.40,    16.046,   0.00003,   0.00003,    21.255,   0.00002,     -1.00,  0.891745,        29,0.00000
    341.20,         4,         0,    2089.6,   5589.61,    16.046,   0.00002,   0.00002,    21.255,   0.00002,     -1.00,  0.891744,        29,0.00000
    341.40,         4,         0,    2092.8,   5592.82,    16.046,   0.00002,   0.00002,    21.255,   0.00002,     -1.00,  0.891743,        29,0.00000
    341.60,         4,         0,    2096.0,   5596.03,    16.046,   0.00002,   0.00002,    21.255,   0.00002,     -1.00,  0.891742,        29,0.00000
    341.80,         4,         0,    2099.2,   5599.24,    16.046,   0.00002,   0.00002,    21.255,   0.00002,     -1.00,  0.891741,        29,0.00000
    342.00,         4,         0,    2102.5,   5602.45,    16.046,   0.00002,   0.00002,    21.255,   0.00002,     -1.00,  0.891740,        29,0.00000
    342.20,         4,         0,    2105.7,   5605.66,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891739,        29,0.00000
    342.40,         4,         0,    2108.9,   5608.87,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891738,        29,0.00000
    342.60,         4,         0,    2112.1,   5612.08,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891737,        29,0.00000
    342.80,         4,         0,    2115.3,   5615.29,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891736,        29,0.00000
    343.00,         4,         0,    2118.5,   5618.50,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891735,        29,0.00000
    343.20,         4,         0,    2121.7,   5621.71,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891734,        29,0.00000
    343.40,         4,         0,    2124.9,   5624.91,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891733,        29,0.00000
    343.60,         4,         0,    2128.1,   5628.12,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891732,        29,0.00000
    343.80,         4,         0,    2131.3,   5631.33,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891732,        29,0.00000
    344.00,         4,         0,    2134.5,   5634.54,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891731,        29,0.00000
    344.20,         4,         0,    2137.8,   5637.75,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891730,        29,0.00000
    344.40,         4,         0,    2141.0,   5640.96,    16.046,   0.00002,   0.00002,    21.255,   0.00001,     -1.00,  0.891729,        29,0.00000
    344.60,         4,         0,    2144.2,   5644.17,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891729,        29,0.00000
    344.80,         4,         0,    2147.4,   5647.38,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891728,        29,0.00000
    345.00,         4,         0,    2150.6,   5650.59,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891727,        29,0.00000
    345.20,         4,         0,    2153.8,   5653.80,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891727,        29,0.00000
    345.40,         4,         0,    2157.0,   5657.01,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891726,        29,0.00000
    345.60,         4,         0,    2160.2,   5660.22,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891725,        29,0.00000
    345.80,         4,         0,    2163.4,   5663.42,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891725,        29,0.00000
    346.00,         4,         0,    2166.6,   5666.63,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891724,        29,0.00000
    346.20,         4,         0,    2169.8,   5669.84,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891724,        29,0.00000
    346.40,         4,         0,    2173.1,   5673.05,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891723,        29,0.00000
    346.60,         4,         0,    2176.3,   5676.26,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891723,        29,0.00000
    346.80,         4,         0,    2179.5,   5679.47,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891722,        29,0.00000
    347.00,         4,         0,    2182.7,   5682.68,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891721,        29,0.00000
    347.20,         4,         0,    2185.9,   5685.89,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891721,        29,0.00000
    347.40,         4,         0,    2189.1,   5689.10,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891721,        29,0.00000
    347.60,         4,         0,    2192.3,   5692.31,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891720,        29,0.00000
    347.80,         4,         0,    2195.5,   5695.52,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891720,        29,0.00000
    348.00,         4,         0,    2198.7,   5698.73,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891719,        29,0.00000
    348.20,         4,         0,    2201.9,   5701.93,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891719,        29,0.00000
    348.40,         4,         0,    2205.1,   5705.14,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891718,        29,0.00000
    348.60,         4,         0,    2208.4,   5708.35,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891718,        29,0.00000
    348.80,         4,         0,    2211.6,   5711.56,    16.046,   0.00001,   0.00001,    21.255,   0.00001,     -1.00,  0.891718,        29,0.00000
    349.00,         4,         0,    2214.8,   5714.77,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891717,        29,0.00000
    349.20,         4,         0,    2218.0,   5717.98,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891717,        29,0.00000
    349.40,         4,         0,    2221.2,   5721.19,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891717,        29,0.00000
    349.60,         4,         0,    2224.4,   5724.40,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891716,        29,0.00000
    349.80,         4,         0,    2227.6,   5727.61,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891716,        29,0.00000
    350.00,         4,         0,    2230.8,   5730.82,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891716,        29,0.00000
    350.20,         4,         0,    2234.0,   5734.03,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891715,        29,0.00000
    350.40,         4,         0,    2237.2,   5737.24,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891715,        29,0.00000
    350.60,         4,         0,    2240.4,   5740.44,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891715,        29,0.00000
    350.80,         4,         0,    2243.7,   5743.65,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891714,        29,0.00000
    351.00,         4,         0,    2246.9,   5746.86,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891714,        29,0.00000
    351.20,         4,         0,    2250.1,   5750.07,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891714,        29,0.00000
    351.40,         4,         0,    2253.3,   5753.28,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891714,        29,0.00000
    351.60,         4,         0,    2256.5,   5756.49,    16.046,   0.00001,   0.00001,    21.255,   0.00000,     -1.00,  0.891713,        29,0.00000
    351.80,         4,         0,    2259.7,   5759.70,    16.046,   0.00000,   0.00000,    21.255,   0.00000,     -1.00,  0.891713,        29,0.00000
    352.00,         4,         0,    2262.9,   5762.91,    16.046,   0.00000,   0.00000,    21.255,   0.00000,     -1.00,  0.891713,        29,0.00000
    352.20,         4,         0,    2266.1,   5766.12,    16.046,   0.00000,   0.00000,    21.255,   0.00000,     -1.00,  0.891713,        29,0.00000
    352.40,         4,         0,    2269.3,   5769.33,    16.046,   0.00000,   0.00000,    21.255,   0.00000,     -1.00,  0.891712,        29,0.00000
    352.60,         4,         0,    2272.5,   5772.54,    16.046,   0.00000,   0.00000,    21.255,   0.00000,     -1.00,  0.891712,        29,0.00000
    352.80,         4,         0,    2275.7,   5775.75,    16.046,   0.00000,   0.00000,    21.255,   0.00000,     -1.00,  0.891712,        29,0.00000
    353.00,         4,         0,    2279.0,   5778.95,    16.046,   0.00000,   0.00000,    21.255,   0.00000,     -1.00,  0.891712,        29,0.00000
    353.20,         4,         0,    2282.2,   5782.16,    16.046,   0.00000,   0.00000,    21.255,   0.00000,     -1.00,  0.891712,        29,0.00000
    353.40,         4,         0,    2285.4,   5785.37,    16.046,   0.00000,   0.00000,    21.255,   0.00000,     -1.00,  0.891711,        29,0.00000
    353.60,         4,         0,    2288.6,   5788.58,    16.046,   0.00000,   0.00000,    21.255,   0.00000,     -1.00,  0.891711,        29,0.00000
