# Movsim.org example data for fuel consumption modeling # Source: Ostfalia Hochschule - Institute of Traffic Management http://www.ostfalia.de/cms/en/ifvm
#line,Date,Time,TimeDiff,,,,,,,V [ktn],V [km/h],,,,,,,Height [m],,Avg Height [m],Position [m],Position [km],Slope [%],alpha [rad],acc,time [min],v,v
,,,,,,,,,,,,,,,,,,,,,,,,,,,km/h,m/s, Time of day [s],
1116,4/22/2009,12:51:19,0.00001157,105119.00,A,"52,149,383",N,"10,311,833",E,16.3,30.1876,280.0,220409,01.0,W,A*11,6,67,100,66.38,9940.35,9.94,-1.10,-0.010950799,0.72,18.60,30,8,46279,
1117,4/22/2009,12:51:20,0.00001157,105120.00,A,"52,149,384",N,"10,311,755",E,17.7,32.7804,266.8,220409,01.0,W,A*16,6,67,100,66.24,9949.46,9.95,-1.04,-0.010400077,0.62,18.62,33,9,46280,
1118,4/22/2009,12:51:21,0.00001157,105121.00,A,"52,149,377",N,"10,311,666",E,18.9,35.0028,264.8,220409,01.0,W,A*19,8,67,101,66.05,9959.18,9.96,-1.03,-0.010250363,0.36,18.63,35,10,46281,
1119,4/22/2009,12:51:22,0.00001157,105122.00,A,"52,149,367",N,"10,311,576",E,19.6,36.2992,265.0,220409,01.0,W,A*1E,7,66,100,65.95,9969.26,9.97,-1.01,-0.010071914,0.10,18.65,36,10,46282,
1120,4/22/2009,12:51:23,0.00001157,105123.00,A,"52,149,358",N,"10,311,484",E,19.8,36.6696,264.4,220409,01.0,W,A*14,7,66,101,65.90,9979.45,9.98,-1.00,-0.009952792,-0.10,18.67,37,10,46283,
1121,4/22/2009,12:51:24,0.00001157,105124.00,A,"52,149,349",N,"10,311,393",E,19.6,36.2992,288.4,220409,01.0,W,A*1E,8,66,101,65.86,9989.53,9.99,-0.99,-0.009920792,-0.21,18.68,36,10,46284,
1122,4/22/2009,12:51:25,0.00001157,105125.00,A,"52,149,339",N,"10,311,303",E,19.2,35.5584,261.8,220409,01.0,W,A*1E,8,65,101,65.81,9999.41,10.00,-0.96,-0.009610177,-0.26,18.70,36,10,46285,
1123,4/22/2009,12:51:26,0.00001157,105126.00,A,"52,149,328",N,"10,311,217",E,18.7,34.6324,260.6,220409,01.0,W,A*12,8,65,99,65.71,10009.03,10.01,-0.90,-0.008981427,-0.21,18.72,35,10,46286,
1124,4/22/2009,12:51:27,0.00001157,105127.00,A,"52,149,318",N,"10,311,134",E,18.3,33.8916,261.6,220409,01.0,W,A*17,8,65,100,65.62,10018.45,10.02,-0.90,-0.009041416,-0.21,18.73,34,9,46287,
1125,4/22/2009,12:51:28,0.00001157,105128.00,A,"52,149,308",N,"10,311,052",E,17.9,33.1508,286.2,220409,01.0,W,A*10,8,65,100,65.52,10027.65,10.03,-0.93,-0.009337054,-0.51,18.75,33,9,46288,
1126,4/22/2009,12:51:29,0.00001157,105129.00,A,"52,149,300",N,"10,310,973",E,16.9,31.2988,261.4,220409,01.0,W,A*1C,7,65,100,65.43,10036.35,10.04,-0.99,-0.00990714,-1.44,18.77,31,9,46289,
1127,4/22/2009,12:51:30,0.00001157,105130.00,A,"52,149,295",N,"10,310,903",E,14.1,26.1132,262.4,220409,01.0,W,A*17,9,65,100,65.33,10043.60,10.04,-1.08,-0.01078213,-1.54,18.78,26,7,46290,
1128,4/22/2009,12:51:31,0.00001157,105131.00,A,"52,149,291",N,"10,310,848",E,11.1,20.5572,264.2,220409,01.0,W,A*19,8,65,101,65.24,10049.31,10.05,-1.00,-0.009963505,-1.49,18.80,21,6,46291,
1129,4/22/2009,12:51:32,0.00001157,105132.00,A,"52,149,287",N,"10,310,805",E,8.2,15.1864,262.8,220409,01.0,W,A*13,7,65,99,65.19,10053.53,10.05,-0.87,-0.008685414,-1.80,18.82,15,4,46292,
1130,4/22/2009,12:51:33,0.00001157,105133.00,A,"52,149,286",N,"10,310,778",E,4.7,8.7044,291.8,220409,01.0,W,A*13,8,65,99,65.19,10055.95,10.06,0.00,0,-1.54,18.83,9,2,46293,
1131,4/22/2009,12:51:34,0.00001157,105134.00,A,"52,149,285",N,"10,310,768",E,1.7,3.1484,291.8,220409,01.0,W,A*13,8,65,100,65.19,10056.82,10.06,0.00,0,-0.87,18.85,3,1,46294,
1132,4/22/2009,12:51:35,0.00001157,105135.00,A,"52,149,284",N,"10,310,767",E,0.0,0,000.0,220409,01.0,W,A*18,9,65,100,65.19,10056.82,10.06,0.00,0,0.00,18.87,0,0,46295,
1133,4/22/2009,12:51:36,0.00001157,105136.00,A,"52,149,284",N,"10,310,769",E,0.0,0,000.0,220409,01.0,W,A*15,8,65,100,65.24,10056.82,10.06,0.00,0,0.00,18.88,0,0,46296,
1134,4/22/2009,12:51:37,0.00001157,105137.00,A,"52,149,283",N,"10,310,769",E,0.0,0,000.0,220409,01.0,W,A*13,8,65,101,65.29,10056.82,10.06,0.00,0,0.00,18.90,0,0,46297,
1135,4/22/2009,12:51:38,0.00001157,105138.00,A,"52,149,283",N,"10,310,769",E,0.0,0,000.0,220409,01.0,W,A*1C,8,65,100,65.33,10056.82,10.06,0.00,0,0.00,18.92,0,0,46298,
1136,4/22/2009,12:51:39,0.00001157,105139.00,A,"52,149,284",N,"10,310,769",E,0.0,0,000.0,220409,01.0,W,A*1A,9,65,100,65.38,10056.82,10.06,0.00,0,0.00,18.93,0,0,46299,
1137,4/22/2009,12:51:40,0.00001157,105140.00,A,"52,149,284",N,"10,310,769",E,0.0,0,000.0,220409,01.0,W,A*14,9,65,100,65.43,10056.82,10.06,0.00,0,0.00,18.95,0,0,46300,
1138,4/22/2009,12:51:41,0.00001157,105141.00,A,"52,149,285",N,"10,310,769",E,0.0,0,000.0,220409,01.0,W,A*14,9,65,100,65.48,10056.82,10.06,0.00,0,0.00,18.97,0,0,46301,
1139,4/22/2009,12:51:42,0.00001157,105142.00,A,"52,149,285",N,"10,310,769",E,0.0,0,000.0,220409,01.0,W,A*17,9,66,99,65.52,10056.82,10.06,0.00,0,0.00,18.98,0,0,46302,
1140,4/22/2009,12:51:43,0.00001157,105143.00,A,"52,149,286",N,"10,310,770",E,0.0,0,000.0,220409,01.0,W,A*1D,9,66,100,65.57,10056.82,10.06,0.00,0,0.00,19.00,0,0,46303,
1141,4/22/2009,12:51:44,0.00001157,105144.00,A,"52,149,286",N,"10,310,771",E,0.0,0,000.0,220409,01.0,W,A*1B,9,66,100,65.62,10056.82,10.06,0.00,0,0.00,19.02,0,0,46304,
1142,4/22/2009,12:51:45,0.00001157,105145.00,A,"52,149,286",N,"10,310,772",E,0.0,0,000.0,220409,01.0,W,A*19,9,66,99,65.67,10056.82,10.06,0.00,0,0.00,19.03,0,0,46305,
1143,4/22/2009,12:51:46,0.00001157,105146.00,A,"52,149,286",N,"10,310,773",E,0.0,0,264.2,220409,01.0,W,A*19,9,66,100,65.71,10056.82,10.06,0.00,0,0.00,19.05,0,0,46306,
1144,4/22/2009,12:51:47,0.00001157,105147.00,A,"52,149,286",N,"10,310,775",E,0.0,0,000.0,220409,01.0,W,A*1C,9,66,100,65.76,10056.82,10.06,0.00,0,0.00,19.07,0,0,46307,
1145,4/22/2009,12:51:48,0.00001157,105148.00,A,"52,149,286",N,"10,310,777",E,0.0,0,000.0,220409,01.0,W,A*11,9,66,100,65.81,10056.82,10.06,0.00,0,0.00,19.08,0,0,46308,
1146,4/22/2009,12:51:49,0.00001157,105149.00,A,"52,149,285",N,"10,310,779",E,0.0,0,000.0,220409,01.0,W,A*1D,9,66,99,65.86,10056.82,10.06,0.00,0,0.00,19.10,0,0,46309,
1147,4/22/2009,12:51:50,0.00001157,105150.00,A,"52,149,285",N,"10,310,780",E,0.0,0,000.0,220409,01.0,W,A*13,9,66,100,65.90,10056.82,10.06,0.00,0,0.00,19.12,0,0,46310,
1148,4/22/2009,12:51:51,0.00001157,105151.00,A,"52,149,285",N,"10,310,782",E,0.0,0,000.0,220409,01.0,W,A*10,9,66,100,65.95,10056.82,10.06,0.00,0,0.00,19.13,0,0,46311,
1149,4/22/2009,12:51:52,0.00001157,105152.00,A,"52,149,286",N,"10,310,785",E,0.0,0,000.0,220409,01.0,W,A*17,9,66,100,66.00,10056.82,10.06,0.00,0,0.00,19.15,0,0,46312,
1150,4/22/2009,12:51:53,0.00001157,105153.00,A,"52,149,287",N,"10,310,787",E,0.0,0,000.0,220409,01.0,W,A*15,9,66,101,66.00,10056.82,10.06,0.00,0,0.00,19.17,0,0,46313,
1151,4/22/2009,12:51:54,0.00001157,105154.00,A,"52,149,287",N,"10,310,789",E,0.0,0,000.0,220409,01.0,W,A*1C,9,66,100,66.00,10056.82,10.06,0.00,0,0.00,19.18,0,0,46314,
1152,4/22/2009,12:51:55,0.00001157,105155.00,A,"52,149,288",N,"10,310,790",E,0.0,0,000.2,220409,01.0,W,A*18,9,66,100,66.00,10056.82,10.06,0.00,0,0.00,19.20,0,0,46315,
1153,4/22/2009,12:51:56,0.00001157,105156.00,A,"52,149,288",N,"10,310,792",E,0.0,0,000.0,220409,01.0,W,A*1B,9,66,100,66.00,10056.82,10.06,0.00,0,0.00,19.22,0,0,46316,
1154,4/22/2009,12:51:57,0.00001157,105157.00,A,"52,149,288",N,"10,310,793",E,0.0,0,000.0,220409,01.0,W,A*1B,9,66,100,66.00,10056.82,10.06,0.00,0,0.00,19.23,0,0,46317,
1155,4/22/2009,12:51:58,0.00001157,105158.00,A,"52,149,288",N,"10,310,794",E,0.0,0,000.0,220409,01.0,W,A*13,9,66,99,66.00,10056.82,10.06,0.00,0,0.00,19.25,0,0,46318,
1156,4/22/2009,12:51:59,0.00001157,105159.00,A,"52,149,288",N,"10,310,795",E,0.0,0,000.0,220409,01.0,W,A*13,9,66,100,66.00,10056.82,10.06,0.00,0,0.00,19.27,0,0,46319,
1157,4/22/2009,12:52:00,0.00001157,105200.00,A,"52,149,287",N,"10,310,795",E,0.0,0,000.0,220409,01.0,W,A*13,9,66,100,66.00,10056.82,10.06,0.00,0,0.00,19.28,0,0,46320,
1158,4/22/2009,12:52:01,0.00001157,105201.00,A,"52,149,286",N,"10,310,795",E,0.0,0,000.0,220409,01.0,W,A*13,9,66,99,66.00,10056.82,10.06,0.00,0,0.00,19.30,0,0,46321,
1159,4/22/2009,12:52:02,0.00001157,105202.00,A,"52,149,286",N,"10,310,794",E,0.0,0,000.0,220409,01.0,W,A*11,9,66,100,66.05,10056.82,10.06,0.00,0,0.00,19.32,0,0,46322,
1160,4/22/2009,12:52:03,0.00001157,105203.00,A,"52,149,285",N,"10,310,793",E,0.0,0,000.0,220409,01.0,W,A*14,9,66,100,66.10,10056.82,10.06,0.00,0,0.00,19.33,0,0,46323,
1161,4/22/2009,12:52:04,0.00001157,105204.00,A,"52,149,284",N,"10,310,792",E,0.0,0,000.0,220409,01.0,W,A*13,9,66,100,66.14,10056.82,10.06,0.00,0,0.00,19.35,0,0,46324,
1162,4/22/2009,12:52:05,0.00001157,105205.00,A,"52,149,283",N,"10,310,790",E,0.0,0,000.0,220409,01.0,W,A*17,9,66,99,66.19,10056.82,10.06,0.00,0,0.00,19.37,0,0,46325,
1163,4/22/2009,12:52:06,0.00001157,105206.00,A,"52,149,282",N,"10,310,789",E,0.0,0,000.0,220409,01.0,W,A*1D,9,66,99,66.24,10056.82,10.06,0.00,0,0.00,19.38,0,0,46326,
1164,4/22/2009,12:52:07,0.00001157,105207.00,A,"52,149,281",N,"10,310,788",E,0.0,0,000.0,220409,01.0,W,A*1E,9,66,99,66.29,10056.82,10.06,0.00,0,0.00,19.40,0,0,46327,
1165,4/22/2009,12:52:08,0.00001157,105208.00,A,"52,149,280",N,"10,310,786",E,0.0,0,000.0,220409,01.0,W,A*1E,9,66,100,66.33,10056.82,10.06,0.00,0,0.00,19.42,0,0,46328,
1166,4/22/2009,12:52:09,0.00001157,105209.00,A,"52,149,279",N,"10,310,785",E,0.0,0,268.4,220409,01.0,W,A*12,9,66,100,66.38,10056.82,10.06,0.00,0,0.00,19.43,0,0,46329,
1167,4/22/2009,12:52:10,0.00001157,105210.00,A,"52,149,278",N,"10,310,782",E,0.0,0,268.0,220409,01.0,W,A*18,8,66,99,66.43,10056.82,10.06,0.00,0,0.00,19.45,0,0,46330,
1168,4/22/2009,12:52:11,0.00001157,105211.00,A,"52,149,277",N,"10,310,769",E,0.0,0,265.8,220409,01.0,W,A*16,9,66,100,66.48,10056.82,10.06,0.00,0,0.00,19.47,0,0,46331,
1169,4/22/2009,12:52:12,0.00001157,105212.00,A,"52,149,276",N,"10,310,741",E,0.0,0,266.6,220409,01.0,W,A*13,8,67,100,66.52,10056.82,10.06,0.00,0,0.00,19.48,0,0,46332,
1170,4/22/2009,12:52:13,0.00001157,105213.00,A,"52,149,275",N,"10,310,705",E,0.0,0,268.0,220409,01.0,W,A*19,8,67,99,66.57,10056.82,10.06,0.00,0,4.42,19.50,0,0,46333,
1171,4/22/2009,12:52:14,0.00001157,105214.00,A,"52,149,274",N,"10,310,666",E,8.6,15.9272,266.2,220409,01.0,W,A*19,8,67,100,66.62,10061.25,10.06,3.83,0.038268131,0.05,19.52,16,4,46334,
1172,4/22/2009,12:52:15,0.00001157,105215.00,A,"52,149,273",N,"10,310,626",E,8.7,16.1124,267.4,220409,01.0,W,A*1D,8,67,99,66.71,10065.72,10.07,3.70,0.037008704,-0.72,19.53,16,4,46335,
1173,4/22/2009,12:52:16,0.00001157,105216.00,A,"52,149,274",N,"10,310,590",E,7.3,13.5196,268.8,220409,01.0,W,A*1F,9,67,99,66.81,10069.48,10.07,3.43,0.03426955,-0.98,19.55,14,4,46336,
1174,4/22/2009,12:52:17,0.00001157,105217.00,A,"52,149,274",N,"10,310,561",E,5.4,10.0008,268.2,220409,01.0,W,A*1F,9,67,99,66.90,10072.26,10.07,3.23,0.032320289,-0.31,19.57,10,3,46337,
1175,4/22/2009,12:52:18,0.00001157,105218.00,A,"52,149,274",N,"10,310,537",E,4.8,8.8896,268.4,220409,01.0,W,A*18,9,67,100,67.05,10074.73,10.07,0.00,0,0.77,19.58,9,2,46338,
1176,4/22/2009,12:52:19,0.00001157,105219.00,A,"52,149,273",N,"10,310,512",E,6.3,11.6676,264.0,220409,01.0,W,A*18,9,67,100,67.19,10077.97,10.08,3.09,0.030903716,1.34,19.60,12,3,46339,
1177,4/22/2009,12:52:20,0.00001157,105220.00,A,"52,149,269",N,"10,310,477",E,8.9,16.4828,252.8,220409,01.0,W,A*12,8,67,101,67.38,10082.55,10.08,2.99,0.02987584,1.65,19.62,16,5,46340,
1178,4/22/2009,12:52:21,0.00001157,105221.00,A,"52,149,257",N,"10,310,434",E,12.1,22.4092,263.4,220409,01.0,W,A*14,6,67,101,67.57,10088.77,10.09,2.81,0.028083843,1.59,19.63,22,6,46341,
1179,4/22/2009,12:52:22,0.00001157,105222.00,A,"52,149,231",N,"10,310,388",E,15.2,28.1504,220.6,220409,01.0,W,A*16,8,67,100,67.81,10096.59,10.10,2.69,0.026901655,1.23,19.65,28,8,46342,
1180,4/22/2009,12:52:23,0.00001157,105223.00,A,"52,149,191",N,"10,310,348",E,17.6,32.5952,208.8,220409,01.0,W,A*10,9,67,101,68.05,10105.64,10.11,2.52,0.025225047,0.46,19.67,33,9,46343,
1181,4/22/2009,12:52:24,0.00001157,105224.00,A,"52,149,146",N,"10,310,312",E,18.5,34.262,206.4,220409,01.0,W,A*1C,8,67,100,68.29,10115.16,10.12,2.40,0.024007417,1.59,19.68,34,10,46344,
1182,4/22/2009,12:52:25,0.00001157,105225.00,A,"52,149,095",N,"10,310,273",E,21.6,40.0032,205.4,220409,01.0,W,A*1E,7,68,101,68.52,10126.27,10.13,2.28,0.022824762,1.59,19.70,40,11,46345,
1183,4/22/2009,12:52:26,0.00001157,105226.00,A,"52,149,035",N,"10,310,227",E,24.7,45.7444,206.6,220409,01.0,W,A*13,8,68,101,68.76,10138.98,10.14,2.21,0.022092851,0.21,19.72,46,13,46346,
1184,4/22/2009,12:52:27,0.00001157,105227.00,A,"52,148,971",N,"10,310,177",E,25.1,46.4852,204.8,220409,01.0,W,A*17,7,68,101,69.05,10151.89,10.15,2.13,0.021319621,0.51,19.73,46,13,46347,
1185,4/22/2009,12:52:28,0.00001157,105228.00,A,"52,148,906",N,"10,310,125",E,26.1,48.3372,206.6,220409,01.0,W,A*10,7,69,101,69.33,10165.32,10.17,2.05,0.020453285,0.36,19.75,48,13,46348,
1186,4/22/2009,12:52:29,0.00001157,105229.00,A,"52,148,840",N,"10,310,067",E,26.8,49.6336,209.2,220409,01.0,W,A*17,8,69,99,69.62,10179.11,10.18,1.98,0.019751948,0.21,19.77,50,14,46349,
1187,4/22/2009,12:52:30,0.00001157,105230.00,A,"52,148,773",N,"10,310,006",E,27.2,50.3744,208.0,220409,01.0,W,A*1F,7,70,100,69.90,10193.10,10.19,1.93,0.019339325,0.21,19.78,50,14,46350,
1188,4/22/2009,12:52:31,0.00001157,105231.00,A,"52,148,706",N,"10,309,941",E,27.6,51.1152,211.2,220409,01.0,W,A*10,8,70,100,70.19,10207.30,10.21,1.88,0.018846422,0.15,19.80,51,14,46351,
1189,4/22/2009,12:52:32,0.00001157,105232.00,A,"52,148,640",N,"10,309,873",E,27.9,51.6708,213.6,220409,01.0,W,A*19,6,71,100,70.48,10221.65,10.22,1.81,0.018080939,0.00,19.82,52,14,46352,
1190,4/22/2009,12:52:33,0.00001157,105233.00,A,"52,148,574",N,"10,309,802",E,27.9,51.6708,212.8,220409,01.0,W,A*15,8,72,100,70.71,10236.00,10.24,1.71,0.017057694,-0.21,19.83,52,14,46353,
1191,4/22/2009,12:52:34,0.00001157,105234.00,A,"52,148,509",N,"10,309,727",E,27.5,50.93,217.2,220409,01.0,W,A*13,8,72,100,70.95,10250.15,10.25,1.57,0.015745537,-0.15,19.85,51,14,46354,
1192,4/22/2009,12:52:35,0.00001157,105235.00,A,"52,148,447",N,"10,309,649",E,27.2,50.3744,217.6,220409,01.0,W,A*13,8,72,101,71.19,10264.14,10.26,1.44,0.014435273,-0.21,19.87,50,14,46355,
1193,4/22/2009,12:52:36,0.00001157,105236.00,A,"52,148,387",N,"10,309,571",E,26.8,49.6336,217.6,220409,01.0,W,A*18,8,72,101,71.38,10277.93,10.28,1.24,0.012442617,-0.26,19.88,50,14,46356,
1194,4/22/2009,12:52:37,0.00001157,105237.00,A,"52,148,330",N,"10,309,491",E,26.3,48.7076,243.0,220409,01.0,W,A*16,8,73,101,71.57,10291.46,10.29,1.04,0.01043133,-0.10,19.90,49,14,46357,
1195,4/22/2009,12:52:38,0.00001157,105238.00,A,"52,148,276",N,"10,309,409",E,26.1,48.3372,222.4,220409,01.0,W,A*1A,9,73,100,71.71,10304.89,10.30,0.84,0.008395633,-0.10,19.92,48,13,46358,
1196,4/22/2009,12:52:39,0.00001157,105239.00,A,"52,148,225",N,"10,309,325",E,25.9,47.9668,226.2,220409,01.0,W,A*1D,9,73,101,71.81,10318.21,10.32,0.56,0.005635497,0.10,19.93,48,13,46359,
1197,4/22/2009,12:52:40,0.00001157,105240.00,A,"52,148,175",N,"10,309,240",E,26.1,48.3372,226.6,220409,01.0,W,A*18,8,73,101,71.90,10331.64,10.33,0.28,0.002840469,0.00,19.95,48,13,46360,
1198,4/22/2009,12:52:41,0.00001157,105241.00,A,"52,148,126",N,"10,309,151",E,26.1,48.3372,230.2,220409,01.0,W,A*1F,9,73,101,71.90,10345.07,10.35,0.04,0.00035822,0.10,19.97,48,13,46361,
1199,4/22/2009,12:52:42,0.00001157,105242.00,A,"52,148,079",N,"10,309,060",E,26.3,48.7076,229.8,220409,01.0,W,A*14,8,73,101,71.90,10358.60,10.36,-0.22,-0.002164393,0.00,19.98,49,14,46362,
1200,4/22/2009,12:52:43,0.00001157,105243.00,A,"52,148,033",N,"10,308,966",E,26.3,48.7076,233.4,220409,01.0,W,A*12,8,72,101,71.86,10372.13,10.37,-0.47,-0.004735629,-0.31,20.00,49,14,46363,
1201,4/22/2009,12:52:44,0.00001157,105244.00,A,"52,147,989",N,"10,308,872",E,25.7,47.5964,232.6,220409,01.0,W,A*12,8,72,101,71.71,10385.35,10.39,-0.74,-0.007363751,-0.31,20.02,48,13,46364,
1202,4/22/2009,12:52:45,0.00001157,105245.00,A,"52,147,947",N,"10,308,778",E,25.1,46.4852,257.8,220409,01.0,W,A*1F,8,72,100,71.57,10398.26,10.40,-1.01,-0.010069074,-0.31,20.03,46,13,46365,
1203,4/22/2009,12:52:46,0.00001157,105246.00,A,"52,147,909",N,"10,308,684",E,24.5,45.374,238.6,220409,01.0,W,A*16,7,72,100,71.43,10410.86,10.41,-1.21,-0.012124043,0.00,20.05,45,13,46366,
1204,4/22/2009,12:52:47,0.00001157,105247.00,A,"52,147,875",N,"10,308,589",E,24.5,45.374,239.8,220409,01.0,W,A*1C,7,72,100,71.29,10423.47,10.42,-1.40,-0.013959315,-0.46,20.07,45,13,46367,
1205,4/22/2009,12:52:48,0.00001157,105248.00,A,"52,147,842",N,"10,308,495",E,23.6,43.7072,243.0,220409,01.0,W,A*1A,7,71,101,71.10,10435.61,10.44,-1.56,-0.01561966,-0.21,20.08,44,12,46368,
1206,4/22/2009,12:52:49,0.00001157,105249.00,A,"52,147,812",N,"10,308,400",E,23.2,42.9664,242.6,220409,01.0,W,A*11,7,71,100,70.86,10447.54,10.45,-1.62,-0.016245182,-0.15,20.10,43,12,46369,
1207,4/22/2009,12:52:50,0.00001157,105250.00,A,"52,147,784",N,"10,308,306",E,22.9,42.4108,245.6,220409,01.0,W,A*15,7,71,101,70.62,10459.32,10.46,-1.70,-0.017026642,-0.36,20.12,42,12,46370,
1208,4/22/2009,12:52:51,0.00001157,105251.00,A,"52,147,757",N,"10,308,213",E,22.2,41.1144,245.2,220409,01.0,W,A*10,7,70,100,70.38,10470.75,10.47,-1.80,-0.018029999,-0.77,20.13,41,11,46371,
1209,4/22/2009,12:52:52,0.00001157,105252.00,A,"52,147,733",N,"10,308,124",E,20.7,38.3364,248.4,220409,01.0,W,A*1A,7,70,100,70.19,10481.39,10.48,-1.94,-0.01938531,-1.03,20.15,38,11,46372,
1210,4/22/2009,12:52:53,0.00001157,105253.00,A,"52,147,713",N,"10,308,040",E,18.7,34.6324,272.6,220409,01.0,W,A*1A,7,70,100,70.00,10491.01,10.49,-2.08,-0.020797905,-0.98,20.17,35,10,46373,
1211,4/22/2009,12:52:54,0.00001157,105254.00,A,"52,147,697",N,"10,307,966",E,16.8,31.1136,250.8,220409,01.0,W,A*1D,8,69,100,69.86,10499.66,10.50,-2.18,-0.021798302,-0.98,20.18,31,9,46374,
1212,4/22/2009,12:52:55,0.00001157,105255.00,A,"52,147,682",N,"10,307,898",E,14.9,27.5948,250.2,220409,01.0,W,A*11,7,69,98,69.71,10507.32,10.51,-2.43,-0.024296036,-1.13,20.20,28,8,46375,
1213,4/22/2009,12:52:56,0.00001157,105256.00,A,"52,147,671",N,"10,307,840",E,12.7,23.5204,276.0,220409,01.0,W,A*15,7,69,100,69.57,10513.86,10.51,-2.77,-0.02771739,-1.13,20.22,24,7,46376,
1214,4/22/2009,12:52:57,0.00001157,105257.00,A,"52,147,663",N,"10,307,792",E,10.5,19.446,252.2,220409,01.0,W,A*13,8,69,100,69.43,10519.26,10.52,-3.24,-0.032408416,-2.06,20.23,19,5,46377,
1215,4/22/2009,12:52:58,0.00001157,105258.00,A,"52,147,659",N,"10,307,759",E,6.5,12.038,254.0,220409,01.0,W,A*11,9,69,101,69.29,10522.60,10.52,-4.04,-0.04041157,-1.95,20.25,12,3,46378,
1216,4/22/2009,12:52:59,0.00001157,105259.00,A,"52,147,657",N,"10,307,742",E,2.7,5.0004,254.8,220409,01.0,W,A*1A,8,68,100,69.19,10523.99,10.52,0.00,0,-1.39,20.27,5,1,46379,
1217,4/22/2009,12:53:00,0.00001157,105300.00,A,"52,147,657",N,"10,307,739",E,0.0,0,255.0,220409,01.0,W,A*17,10,68,101,69.05,10523.99,10.52,0.00,0,0.00,20.28,0,0,46380,
1218,4/22/2009,12:53:01,0.00001157,105301.00,A,"52,147,658",N,"10,307,740",E,0.0,0,000.0,220409,01.0,W,A*15,11,68,100,68.90,10523.99,10.52,0.00,0,0.00,20.30,0,0,46381,
1219,4/22/2009,12:53:02,0.00001157,105302.00,A,"52,147,658",N,"10,307,743",E,0.0,0,000.0,220409,01.0,W,A*15,11,69,100,68.81,10523.99,10.52,0.00,0,0.00,20.32,0,0,46382,
1220,4/22/2009,12:53:03,0.00001157,105303.00,A,"52,147,660",N,"10,307,745",E,0.0,0,000.0,220409,01.0,W,A*19,11,69,100,68.67,10523.99,10.52,0.00,0,0.00,20.33,0,0,46383,
1221,4/22/2009,12:53:04,0.00001157,105304.00,A,"52,147,660",N,"10,307,747",E,0.0,0,257.8,220409,01.0,W,A*14,11,69,96,68.52,10523.99,10.52,0.00,0,0.00,20.35,0,0,46384,
1222,4/22/2009,12:53:05,0.00001157,105305.00,A,"52,147,661",N,"10,307,749",E,0.0,0,000.0,220409,01.0,W,A*12,11,69,100,68.43,10523.99,10.52,0.00,0,0.00,20.37,0,0,46385,
1223,4/22/2009,12:53:06,0.00001157,105306.00,A,"52,147,661",N,"10,307,750",E,0.0,0,000.0,220409,01.0,W,A*19,11,69,100,68.33,10523.99,10.52,0.00,0,0.00,20.38,0,0,46386,
1224,4/22/2009,12:53:07,0.00001157,105307.00,A,"52,147,662",N,"10,307,752",E,0.0,0,257.6,220409,01.0,W,A*1F,11,69,100,68.24,10523.99,10.52,0.00,0,0.00,20.40,0,0,46387,
1225,4/22/2009,12:53:08,0.00001157,105308.00,A,"52,147,661",N,"10,307,743",E,0.0,0,255.8,220409,01.0,W,A*1F,9,69,101,68.10,10523.99,10.52,0.00,0,0.00,20.42,0,0,46388,
1226,4/22/2009,12:53:09,0.00001157,105309.00,A,"52,147,657",N,"10,307,716",E,0.0,0,254.8,220409,01.0,W,A*1A,10,69,100,67.95,10523.99,10.52,0.00,0,0.00,20.43,0,0,46389,
1227,4/22/2009,12:53:10,0.00001157,105310.00,A,"52,147,652",N,"10,307,674",E,0.0,0,256.0,220409,01.0,W,A*18,10,68,101,67.86,10523.99,10.52,0.00,0,6.64,20.45,0,0,46390,
1228,4/22/2009,12:53:11,0.00001157,105311.00,A,"52,147,647",N,"10,307,620",E,12.9,23.8908,259.4,220409,01.0,W,A*1D,10,68,101,67.76,10530.63,10.53,-2.37,-0.023659936,2.01,20.47,24,7,46391,
1229,4/22/2009,12:53:12,0.00001157,105312.00,A,"52,147,642",N,"10,307,550",E,16.8,31.1136,262.2,220409,01.0,W,A*14,10,68,101,67.67,10539.27,10.54,-2.11,-0.021069636,0.46,20.48,31,9,46392,
1230,4/22/2009,12:53:13,0.00001157,105313.00,A,"52,147,635",N,"10,307,471",E,17.7,32.7804,262.8,220409,01.0,W,A*13,9,67,101,67.52,10548.37,10.55,-1.86,-0.018551907,0.36,20.50,33,9,46393,
1231,4/22/2009,12:53:14,0.00001157,105314.00,A,"52,147,629",N,"10,307,388",E,18.4,34.0768,290.6,220409,01.0,W,A*17,10,67,100,67.38,10557.84,10.56,-1.67,-0.01670452,-0.05,20.52,34,9,46394,
1232,4/22/2009,12:53:15,0.00001157,105315.00,A,"52,147,624",N,"10,307,303",E,18.3,33.8916,264.8,220409,01.0,W,A*1A,10,67,100,67.24,10567.25,10.57,-1.59,-0.015918758,-0.36,20.53,34,9,46395,
1233,4/22/2009,12:53:16,0.00001157,105316.00,A,"52,147,619",N,"10,307,220",E,17.6,32.5952,262.8,220409,01.0,W,A*1B,9,67,96,67.10,10576.31,10.58,-1.60,-0.015987488,-0.36,20.55,33,9,46396,
