# Movsim.org example data for fuel consumption modeling
# Source: Ostfalia Hochschule - Institute of Traffic Management http://www.ostfalia.de/cms/en/ifvm
#line,Date,Time,TimeDiff,,,,,,,V [ktn],V [km/h],,,,,,,Height [m],,Avg. Height [m],Position [m],Position [km],Slope [%],alpha [rad],acc,Time [min],v,v,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,km/h,m/s,Time of day [s],
3345,2/12/2009,11:19:07,0.00001157,111907.00,A,"51,567,878",N,"10,136,383",E,"047,3",87.5996,001.6,120209,01.0,W,A*1C,8,206,101,206.95,64225.10,64.23,-2.88,-0.028777565,0.00,55.82,88,24, 40747,
3346,2/12/2009,11:19:08,0.00001157,111908.00,A,"51,568,010",N,"10,136,393",E,"047,3",87.5996,002.6,120209,01.0,W,A*18,10,206,102,206.24,64249.43,64.25,-2.80,-0.027953543,-0.01,55.83,88,24, 40748,
3347,2/12/2009,11:19:09,0.00001157,111909.00,A,"51,568,141",N,"10,136,407",E,"047,2",87.4144,004.2,120209,01.0,W,A*15,10,205,101,205.57,64273.71,64.27,-2.72,-0.027212234,0.01,55.85,87,24, 40749,
3348,2/12/2009,11:19:10,0.00001157,111910.00,A,"51,568,272",N,"10,136,426",E,"047,2",87.4144,004.6,120209,01.0,W,A*19,10,205,102,204.90,64297.99,64.30,-2.66,-0.026630832,0.00,55.87,87,24, 40750,
3349,2/12/2009,11:19:11,0.00001157,111911.00,A,"51,568,402",N,"10,136,452",E,"047,3",87.5996,008.2,120209,01.0,W,A*13,10,204,102,204.29,64322.33,64.32,-2.59,-0.025864337,-0.01,55.88,88,24, 40751,
3350,2/12/2009,11:19:12,0.00001157,111912.00,A,"51,568,533",N,"10,136,482",E,"047,2",87.4144,007.0,120209,01.0,W,A*12,10,203,102,203.67,64346.61,64.35,-2.51,-0.025118115,-0.01,55.90,87,24, 40752,
3351,2/12/2009,11:19:13,0.00001157,111913.00,A,"51,568,663",N,"10,136,515",E,"047,3",87.5996,007.4,120209,01.0,W,A*1F,10,203,102,203.10,64370.94,64.37,-2.44,-0.024390357,-0.09,55.92,88,24, 40753,
3352,2/12/2009,11:19:14,0.00001157,111914.00,A,"51,568,794",N,"10,136,548",E,"047,2",87.4144,007.4,120209,01.0,W,A*18,10,202,102,202.52,64395.22,64.40,-2.39,-0.023876585,-0.13,55.93,87,24, 40754,
3353,2/12/2009,11:19:15,0.00001157,111915.00,A,"51,568,924",N,"10,136,580",E,"047,2",87.4144,007.4,120209,01.0,W,A*18,10,202,102,201.95,64419.51,64.42,-2.32,-0.023186402,-0.19,55.95,87,24, 40755,
3354,2/12/2009,11:19:16,0.00001157,111916.00,A,"51,569,054",N,"10,136,613",E,"047,1",87.2292,007.8,120209,01.0,W,A*12,10,201,102,201.38,64443.74,64.44,-2.29,-0.022917741,-0.24,55.97,87,24, 40756,
3355,2/12/2009,11:19:17,0.00001157,111917.00,A,"51,569,182",N,"10,136,645",E,"046,6",86.3032,007.2,120209,01.0,W,A*16,10,201,101,200.86,64467.71,64.47,-2.25,-0.022470032,-0.24,55.98,86,24, 40757,
3356,2/12/2009,11:19:18,0.00001157,111918.00,A,"51,569,310",N,"10,136,676",E,"046,2",85.5624,007.0,120209,01.0,W,A*16,10,200,101,200.33,64491.48,64.49,-2.20,-0.022045114,-0.27,56.00,86,24, 40758,
3357,2/12/2009,11:19:19,0.00001157,111919.00,A,"51,569,437",N,"10,136,706",E,"045,7",84.6364,007.0,120209,01.0,W,A*15,9,200,101,199.81,64514.99,64.51,-2.18,-0.021836331,-0.27,56.02,85,24, 40759,
3358,2/12/2009,11:19:20,0.00001157,111920.00,A,"51,569,562",N,"10,136,737",E,"045,2",83.7104,007.4,120209,01.0,W,A*1D,9,199,102,199.33,64538.24,64.54,-2.14,-0.021446485,-0.27,56.03,84,23, 40760,
3359,2/12/2009,11:19:21,0.00001157,111921.00,A,"51,569,685",N,"10,136,768",E,"044,7",82.7844,007.8,120209,01.0,W,A*14,10,199,102,198.81,64561.23,64.56,-2.13,-0.021295067,-0.28,56.05,83,23, 40761,
3360,2/12/2009,11:19:22,0.00001157,111922.00,A,"51,569,807",N,"10,136,798",E,"044,1",81.6732,007.8,120209,01.0,W,A*1A,10,198,102,198.33,64583.92,64.58,-2.13,-0.021256335,-0.32,56.07,82,23, 40762,
3361,2/12/2009,11:19:23,0.00001157,111923.00,A,"51,569,927",N,"10,136,828",E,"043,6",80.7472,007.6,120209,01.0,W,A*12,10,198,102,197.90,64606.35,64.61,-2.13,-0.021270887,-0.63,56.08,81,22, 40763,
3362,2/12/2009,11:19:24,0.00001157,111924.00,A,"51,570,046",N,"10,136,857",E,"043,1",79.8212,007.2,120209,01.0,W,A*18,10,197,102,197.43,64628.52,64.63,-2.11,-0.021069449,-0.76,56.10,80,22, 40764,
3363,2/12/2009,11:19:25,0.00001157,111925.00,A,"51,570,163",N,"10,136,885",E,"042,5",78.71,007.2,120209,01.0,W,A*15,10,197,102,197.00,64650.39,64.65,-2.13,-0.021307131,-0.76,56.12,79,22, 40765,
3364,2/12/2009,11:19:26,0.00001157,111926.00,A,"51,570,278",N,"10,136,913",E,"041,6",77.0432,007.2,120209,01.0,W,A*11,10,196,102,196.52,64671.79,64.67,-2.11,-0.021081548,-0.69,56.13,77,21, 40766,
3365,2/12/2009,11:19:27,0.00001157,111927.00,A,"51,570,388",N,"10,136,939",E,"038,7",71.6724,007.2,120209,01.0,W,A*19,10,196,102,196.10,64691.70,64.69,-2.11,-0.021055676,-0.36,56.15,72,20, 40767,
3366,2/12/2009,11:19:28,0.00001157,111928.00,A,"51,570,491",N,"10,136,964",E,"037,2",68.8944,007.8,120209,01.0,W,A*11,10,195,102,195.67,64710.83,64.71,-2.10,-0.021001268,-0.18,56.17,69,19, 40768,
3367,2/12/2009,11:19:29,0.00001157,111929.00,A,"51,570,591",N,"10,136,989",E,"036,6",67.7832,007.4,120209,01.0,W,A*1B,10,195,102,195.29,64729.66,64.73,-2.06,-0.02061049,-0.10,56.18,68,19, 40769,
3368,2/12/2009,11:19:30,0.00001157,111930.00,A,"51,570,690",N,"10,137,013",E,"036,2",67.0424,007.4,120209,01.0,W,A*1E,10,195,101,194.86,64748.29,64.75,-2.02,-0.020212092,0.09,56.20,67,19, 40770,
3369,2/12/2009,11:19:31,0.00001157,111931.00,A,"51,570,789",N,"10,137,037",E,"035,9",66.4868,007.2,120209,01.0,W,A*1E,10,194,102,194.48,64766.75,64.77,-1.95,-0.019492689,0.04,56.22,66,18, 40771,
3370,2/12/2009,11:19:32,0.00001157,111932.00,A,"51,570,887",N,"10,137,060",E,"035,8",66.3016,007.2,120209,01.0,W,A*1F,10,194,102,194.10,64785.17,64.79,-1.86,-0.018602407,0.06,56.23,66,18, 40772,
3371,2/12/2009,11:19:33,0.00001157,111933.00,A,"51,570,984",N,"10,137,084",E,"035,8",66.3016,007.6,120209,01.0,W,A*12,10,194,102,193.76,64803.59,64.80,-1.76,-0.017626983,0.06,56.25,66,18, 40773,
3372,2/12/2009,11:19:34,0.00001157,111934.00,A,"51,571,083",N,"10,137,109",E,"036,9",68.3388,008.2,120209,01.0,W,A*17,10,193,101,193.43,64822.57,64.82,-1.66,-0.016628267,-0.08,56.27,68,19, 40774,
3373,2/12/2009,11:19:35,0.00001157,111935.00,A,"51,571,181",N,"10,137,134",E,"036,2",67.0424,008.0,120209,01.0,W,A*12,10,193,102,193.14,64841.20,64.84,-1.53,-0.01533243,-0.01,56.28,67,19, 40775,
3374,2/12/2009,11:19:36,0.00001157,111936.00,A,"51,571,280",N,"10,137,159",E,"036,3",67.2276,007.6,120209,01.0,W,A*10,9,192,102,192.86,64859.87,64.86,-1.43,-0.014310413,0.04,56.30,67,19, 40776,
3375,2/12/2009,11:19:37,0.00001157,111937.00,A,"51,571,380",N,"10,137,183",E,"036,3",67.2276,007.6,120209,01.0,W,A*17,9,192,102,192.62,64878.54,64.88,-1.28,-0.012777331,-0.05,56.32,67,19, 40777,
3376,2/12/2009,11:19:38,0.00001157,111938.00,A,"51,571,480",N,"10,137,208",E,"036,3",67.2276,008.0,120209,01.0,W,A*16,10,192,101,192.38,64897.22,64.90,-1.15,-0.01150607,-0.06,56.33,67,19, 40778,
3377,2/12/2009,11:19:39,0.00001157,111939.00,A,"51,571,579",N,"10,137,235",E,"036,1",66.8572,008.8,120209,01.0,W,A*14,8,192,102,192.19,64915.79,64.92,-1.03,-0.010270266,-0.06,56.35,67,19, 40779,
3378,2/12/2009,11:19:40,0.00001157,111940.00,A,"51,571,678",N,"10,137,262",E,"036,6",67.7832,010.8,120209,01.0,W,A*14,10,191,102,192.00,64934.62,64.93,-0.90,-0.009011552,-0.15,56.37,68,19, 40780,
3379,2/12/2009,11:19:41,0.00001157,111941.00,A,"51,571,776",N,"10,137,295",E,"035,9",66.4868,011.6,120209,01.0,W,A*11,10,191,102,191.81,64953.09,64.95,-0.77,-0.007743629,-0.09,56.38,66,18, 40781,
3380,2/12/2009,11:19:42,0.00001157,111942.00,A,"51,571,873",N,"10,137,334",E,"035,8",66.3016,013.2,120209,01.0,W,A*15,9,191,102,191.71,64971.50,64.97,-0.62,-0.006222711,-0.05,56.40,66,18, 40782,
3381,2/12/2009,11:19:43,0.00001157,111943.00,A,"51,571,968",N,"10,137,378",E,"035,6",65.9312,017.2,120209,01.0,W,A*1D,10,191,102,191.62,64989.82,64.99,-0.47,-0.004692031,-0.12,56.42,66,18, 40783,
3382,2/12/2009,11:19:44,0.00001157,111944.00,A,"51,572,062",N,"10,137,428",E,"035,4",65.5608,017.8,120209,01.0,W,A*10,10,191,102,191.52,65008.03,65.01,-0.34,-0.003409826,-0.13,56.43,66,18, 40784,
3383,2/12/2009,11:19:45,0.00001157,111945.00,A,"51,572,153",N,"10,137,483",E,"035,2",65.1904,021.6,120209,01.0,W,A*1E,10,191,102,191.48,65026.14,65.03,-0.21,-0.002118773,-0.17,56.45,65,18, 40785,
3384,2/12/2009,11:19:46,0.00001157,111946.00,A,"51,572,243",N,"10,137,542",E,"035,4",65.5608,022.4,120209,01.0,W,A*14,9,191,101,191.43,65044.35,65.04,-0.05,-0.000534743,-0.28,56.47,66,18, 40786,
3385,2/12/2009,11:19:47,0.00001157,111947.00,A,"51,572,331",N,"10,137,606",E,"034,7",64.2644,023.6,120209,01.0,W,A*13,10,191,102,191.48,65062.20,65.06,0.08,0.000811253,-0.27,56.48,64,18, 40787,
3386,2/12/2009,11:19:48,0.00001157,111948.00,A,"51,572,417",N,"10,137,674",E,"034,4",63.7088,028.0,120209,01.0,W,A*14,10,191,102,191.52,65079.90,65.08,0.22,0.002190861,-0.32,56.50,64,18, 40788,
3387,2/12/2009,11:19:49,0.00001157,111949.00,A,"51,572,500",N,"10,137,748",E,"033,9",62.7828,030.2,120209,01.0,W,A*1D,10,191,101,191.57,65097.34,65.10,0.36,0.003611426,-0.33,56.52,63,17, 40789,
3388,2/12/2009,11:19:50,0.00001157,111950.00,A,"51,572,579",N,"10,137,827",E,"033,2",61.4864,031.8,120209,01.0,W,A*1D,10,191,102,191.62,65114.42,65.11,0.48,0.004794565,-0.33,56.53,61,17, 40790,
3389,2/12/2009,11:19:51,0.00001157,111951.00,A,"51,572,655",N,"10,137,908",E,"032,6",60.3752,034.6,120209,01.0,W,A*13,10,191,102,191.71,65131.19,65.13,0.60,0.006027352,-0.31,56.55,60,17, 40791,
3390,2/12/2009,11:19:52,0.00001157,111952.00,A,"51,572,728",N,"10,137,990",E,"031,9",59.0788,034.2,120209,01.0,W,A*12,10,192,102,191.86,65147.60,65.15,0.64,0.006419863,-0.28,56.57,59,16, 40792,
3391,2/12/2009,11:19:53,0.00001157,111953.00,A,"51,572,798",N,"10,138,074",E,"031,3",57.9676,038.0,120209,01.0,W,A*10,10,192,101,192.00,65163.70,65.16,0.68,0.00680825,-0.24,56.58,58,16, 40793,
3392,2/12/2009,11:19:54,0.00001157,111954.00,A,"51,572,865",N,"10,138,160",E,"030,6",56.6712,038.8,120209,01.0,W,A*12,10,192,102,192.14,65179.44,65.18,0.71,0.007131618,-0.09,56.60,57,16, 40794,
3393,2/12/2009,11:19:55,0.00001157,111955.00,A,"51,572,929",N,"10,138,248",E,"030,2",55.9304,039.6,120209,01.0,W,A*18,10,192,102,192.29,65194.98,65.19,0.74,0.007393158,0.32,56.62,56,16, 40795,
3394,2/12/2009,11:19:56,0.00001157,111956.00,A,"51,572,990",N,"10,138,338",E,"029,7",55.0044,047.6,120209,01.0,W,A*1B,10,192,102,192.43,65210.26,65.21,0.70,0.006990247,0.64,56.63,55,15, 40796,
3395,2/12/2009,11:19:57,0.00001157,111957.00,A,"51,573,049",N,"10,138,430",E,"029,4",54.4488,041.8,120209,01.0,W,A*12,10,193,102,192.52,65225.38,65.23,0.63,0.006258088,1.03,56.65,54,15, 40797,
3396,2/12/2009,11:19:58,0.00001157,111958.00,A,"51,573,107",N,"10,138,523",E,"029,9",55.3748,043.6,120209,01.0,W,A*14,10,193,102,192.62,65240.76,65.24,0.50,0.004988439,1.23,56.67,55,15, 40798,
3397,2/12/2009,11:19:59,0.00001157,111959.00,A,"51,573,168",N,"10,138,623",E,"032,7",60.5604,046.0,120209,01.0,W,A*18,10,193,102,192.71,65257.59,65.26,0.35,0.003508243,0.93,56.68,61,17, 40799,
3398,2/12/2009,11:20:00,0.00001157,112000.00,A,"51,573,231",N,"10,138,734",E,"034,7",64.2644,046.4,120209,01.0,W,A*14,10,193,102,192.81,65275.44,65.28,0.21,0.002100145,0.63,56.70,64,18, 40800,
3399,2/12/2009,11:20:01,0.00001157,112001.00,A,"51,573,297",N,"10,138,857",E,"037,4",69.2648,050.2,120209,01.0,W,A*12,10,193,102,192.86,65294.68,65.29,0.05,0.000509995,0.31,56.72,69,19, 40801,
3400,2/12/2009,11:20:02,0.00001157,112002.00,A,"51,573,367",N,"10,138,992",E,"039,5",73.154,049.0,120209,01.0,W,A*12,10,194,102,192.90,65315.00,65.31,-0.10,-0.000989725,0.08,56.73,73,20, 40802,
3401,2/12/2009,11:20:03,0.00001157,112003.00,A,"51,573,437",N,"10,139,132",E,"039,9",73.8948,049.4,120209,01.0,W,A*1A,10,194,102,192.86,65335.52,65.34,-0.26,-0.002643993,0.08,56.75,74,21, 40803,
3402,2/12/2009,11:20:04,0.00001157,112004.00,A,"51,573,508",N,"10,139,271",E,"039,6",73.3392,049.2,120209,01.0,W,A*1D,10,194,101,192.76,65355.90,65.36,-0.45,-0.004468254,0.17,56.77,73,20, 40804,
3403,2/12/2009,11:20:05,0.00001157,112005.00,A,"51,573,580",N,"10,139,409",E,"039,8",73.7096,050.2,120209,01.0,W,A*13,10,194,101,192.67,65376.37,65.38,-0.65,-0.006472918,0.18,56.78,74,20, 40805,
3404,2/12/2009,11:20:06,0.00001157,112006.00,A,"51,573,655",N,"10,139,545",E,"040,1",74.2652,046.6,120209,01.0,W,A*16,10,194,101,192.52,65397.00,65.40,-0.82,-0.008229759,0.18,56.80,74,21, 40806,
3405,2/12/2009,11:20:07,0.00001157,112007.00,A,"51,573,733",N,"10,139,678",E,"040,5",75.006,046.4,120209,01.0,W,A*1D,10,193,101,192.33,65417.84,65.42,-1.02,-0.01021893,0.18,56.82,75,21, 40807,
3406,2/12/2009,11:20:08,0.00001157,112008.00,A,"51,573,813",N,"10,139,808",E,"040,9",75.7468,042.6,120209,01.0,W,A*1C,10,193,102,192.10,65438.88,65.44,-1.20,-0.011962105,0.17,56.83,76,21, 40808,
3407,2/12/2009,11:20:09,0.00001157,112009.00,A,"51,573,898",N,"10,139,933",E,"041,2",76.3024,041.6,120209,01.0,W,A*1E,8,193,101,191.81,65460.07,65.46,-1.37,-0.013664216,0.15,56.85,76,21, 40809,
3408,2/12/2009,11:20:10,0.00001157,112010.00,A,"51,573,986",N,"10,140,054",E,"041,5",76.858,040.4,120209,01.0,W,A*1A,10,193,102,191.48,65481.42,65.48,-1.53,-0.015315152,0.15,56.87,77,21, 40810,
3409,2/12/2009,11:20:11,0.00001157,112011.00,A,"51,574,077",N,"10,140,171",E,"041,9",77.5988,036.6,120209,01.0,W,A*12,9,192,102,191.14,65502.98,65.50,-1.67,-0.016744128,0.22,56.88,78,22, 40811,
3410,2/12/2009,11:20:12,0.00001157,112012.00,A,"51,574,172",N,"10,140,283",E,"042,2",78.1544,036.2,120209,01.0,W,A*17,9,192,102,190.76,65524.69,65.52,-1.82,-0.018182171,0.13,56.90,78,22, 40812,
3411,2/12/2009,11:20:13,0.00001157,112013.00,A,"51,574,270",N,"10,140,390",E,"042,4",78.5248,034.8,120209,01.0,W,A*1A,9,191,103,190.33,65546.50,65.55,-1.92,-0.019199984,0.06,56.92,79,22, 40813,
3412,2/12/2009,11:20:14,0.00001157,112014.00,A,"51,574,371",N,"10,140,492",E,"042,7",79.0804,030.2,120209,01.0,W,A*15,9,190,102,189.86,65568.47,65.57,-2.00,-0.020025286,-0.01,56.93,79,22, 40814,
3413,2/12/2009,11:20:15,0.00001157,112015.00,A,"51,574,475",N,"10,140,588",E,"043,6",80.7472,028.6,120209,01.0,W,A*10,8,190,101,189.38,65590.89,65.59,-2.09,-0.020880975,-0.18,56.95,81,22, 40815,
3414,2/12/2009,11:20:16,0.00001157,112016.00,A,"51,574,582",N,"10,140,677",E,"043,2",80.0064,027.2,120209,01.0,W,A*16,10,189,102,188.90,65613.12,65.61,-2.18,-0.021776327,-0.18,56.97,80,22, 40816,
3415,2/12/2009,11:20:17,0.00001157,112017.00,A,"51,574,691",N,"10,140,758",E,"042,9",79.4508,023.0,120209,01.0,W,A*16,9,188,102,188.38,65635.19,65.64,-2.23,-0.02227984,-0.19,56.98,79,22, 40817,
3416,2/12/2009,11:20:18,0.00001157,112018.00,A,"51,574,801",N,"10,140,833",E,"042,6",78.8952,022.2,120209,01.0,W,A*10,9,188,102,187.90,65657.10,65.66,-2.26,-0.02259415,-0.22,57.00,79,22, 40818,
3417,2/12/2009,11:20:19,0.00001157,112019.00,A,"51,574,911",N,"10,140,901",E,"042,2",78.1544,019.4,120209,01.0,W,A*1B,10,187,101,187.43,65678.81,65.68,-2.24,-0.022438664,-0.21,57.02,78,22, 40819,
3418,2/12/2009,11:20:20,0.00001157,112020.00,A,"51,575,022",N,"10,140,965",E,"041,8",77.4136,020.0,120209,01.0,W,A*1C,10,186,102,186.90,65700.32,65.70,-2.20,-0.022014527,-0.04,57.03,77,22, 40820,
3419,2/12/2009,11:20:21,0.00001157,112021.00,A,"51,575,132",N,"10,141,024",E,"041,4",76.6728,017.0,120209,01.0,W,A*18,10,186,101,186.38,65721.62,65.72,-2.13,-0.021248187,0.24,57.05,77,21, 40821,
3420,2/12/2009,11:20:22,0.00001157,112022.00,A,"51,575,242",N,"10,141,076",E,"040,9",75.7468,016.8,120209,01.0,W,A*1D,10,185,101,185.90,65742.66,65.74,-1.99,-0.019936225,0.57,57.07,76,21, 40822,
3421,2/12/2009,11:20:23,0.00001157,112023.00,A,"51,575,351",N,"10,141,124",E,"040,6",75.1912,014.8,120209,01.0,W,A*14,10,185,102,185.43,65763.54,65.76,-1.84,-0.018386715,0.89,57.08,75,21, 40823,
3422,2/12/2009,11:20:24,0.00001157,112024.00,A,"51,575,462",N,"10,141,171",E,"041,5",76.858,013.8,120209,01.0,W,A*11,10,184,102,185.00,65784.89,65.78,-1.66,-0.016606599,0.89,57.10,77,21, 40824,
3423,2/12/2009,11:20:25,0.00001157,112025.00,A,"51,575,576",N,"10,141,219",E,"043,3",80.1916,014.2,120209,01.0,W,A*10,10,184,101,184.62,65807.17,65.81,-1.44,-0.014429915,0.81,57.12,80,22, 40825,
3424,2/12/2009,11:20:26,0.00001157,112026.00,A,"51,575,696",N,"10,141,270",E,"045,3",83.8956,014.2,120209,01.0,W,A*17,10,184,102,184.29,65830.47,65.83,-1.19,-0.011900239,0.67,57.13,84,23, 40826,
3425,2/12/2009,11:20:27,0.00001157,112027.00,A,"51,575,821",N,"10,141,323",E,"047,5",87.97,017.0,120209,01.0,W,A*16,10,183,102,184.00,65854.91,65.85,-0.95,-0.009455077,0.49,57.15,88,24, 40827,
3426,2/12/2009,11:20:28,0.00001157,112028.00,A,"51,575,951",N,"10,141,378",E,"048,4",89.6368,013.8,120209,01.0,W,A*13,10,183,102,183.81,65879.81,65.88,-0.69,-0.006916255,0.45,57.17,90,25, 40828,
3427,2/12/2009,11:20:29,0.00001157,112029.00,A,"51,576,083",N,"10,141,435",E,"049,6",91.8592,013.8,120209,01.0,W,A*1A,10,183,102,183.67,65905.32,65.91,-0.47,-0.004699601,0.37,57.18,92,26, 40829,
3428,2/12/2009,11:20:30,0.00001157,112030.00,A,"51,576,219",N,"10,141,493",E,"050,5",93.526,017.0,120209,01.0,W,A*18,10,182,102,183.57,65931.30,65.93,-0.24,-0.00240666,0.21,57.20,94,26, 40830,
3429,2/12/2009,11:20:31,0.00001157,112031.00,A,"51,576,357",N,"10,141,552",E,"051,3",95.0076,014.2,120209,01.0,W,A*18,10,182,102,183.57,65957.69,65.96,-0.04,-0.000366881,-0.05,57.22,95,26, 40831,
3430,2/12/2009,11:20:32,0.00001157,112032.00,A,"51,576,496",N,"10,141,612",E,"051,9",96.1188,017.0,120209,01.0,W,A*1D,10,182,102,183.62,65984.39,65.98,0.15,0.001461152,-0.26,57.23,96,27, 40832,
3431,2/12/2009,11:20:33,0.00001157,112033.00,A,"51,576,638",N,"10,141,672",E,"052,5",97.23,013.6,120209,01.0,W,A*11,10,182,102,183.71,66011.40,66.01,0.31,0.003096995,-0.36,57.25,97,27, 40833,
3432,2/12/2009,11:20:34,0.00001157,112034.00,A,"51,576,779",N,"10,141,732",E,"052,1",96.4892,013.2,120209,01.0,W,A*17,10,182,102,183.81,66038.20,66.04,0.46,0.004552596,-0.31,57.27,96,27, 40834,
3433,2/12/2009,11:20:35,0.00001157,112035.00,A,"51,576,918",N,"10,141,790",E,"050,9",94.2668,013.4,120209,01.0,W,A*1B,10,182,101,184.00,66064.39,66.06,0.57,0.005654097,-0.14,57.28,94,26, 40835,
3434,2/12/2009,11:20:36,0.00001157,112036.00,A,"51,577,054",N,"10,141,848",E,"049,9",92.4148,013.8,120209,01.0,W,A*16,10,183,102,184.19,66090.06,66.09,0.66,0.006586789,-0.03,57.30,92,26, 40836,
3435,2/12/2009,11:20:37,0.00001157,112037.00,A,"51,577,188",N,"10,141,905",E,"049,7",92.0444,017.0,120209,01.0,W,A*1D,10,183,101,184.38,66115.63,66.12,0.72,0.007165413,0.00,57.32,92,26, 40837,
3436,2/12/2009,11:20:38,0.00001157,112038.00,A,"51,577,322",N,"10,141,964",E,"049,7",92.0444,014.4,120209,01.0,W,A*10,10,184,101,184.62,66141.20,66.14,0.74,0.007387258,0.01,57.33,92,26, 40838,
3437,2/12/2009,11:20:39,0.00001157,112039.00,A,"51,577,456",N,"10,142,022",E,"049,8",92.2296,014.2,120209,01.0,W,A*14,10,185,102,184.86,66166.82,66.17,0.74,0.007415368,0.01,57.35,92,26, 40839,
3438,2/12/2009,11:20:40,0.00001157,112040.00,A,"51,577,589",N,"10,142,080",E,"049,7",92.0444,014.2,120209,01.0,W,A*1E,10,185,102,185.05,66192.38,66.19,0.69,0.006866109,0.06,57.37,92,26, 40840,
3439,2/12/2009,11:20:41,0.00001157,112041.00,A,"51,577,723",N,"10,142,139",E,"049,7",92.0444,014.2,120209,01.0,W,A*1E,10,186,102,185.29,66217.95,66.22,0.61,0.006112817,0.09,57.38,92,26, 40841,
3440,2/12/2009,11:20:42,0.00001157,112042.00,A,"51,577,856",N,"10,142,198",E,"049,8",92.2296,014.4,120209,01.0,W,A*12,10,187,102,185.48,66243.57,66.24,0.50,0.004986448,0.13,57.40,92,26, 40842,
3441,2/12/2009,11:20:43,0.00001157,112043.00,A,"51,577,990",N,"10,142,257",E,"049,9",92.4148,014.4,120209,01.0,W,A*19,10,187,102,185.62,66269.24,66.27,0.35,0.003495745,0.17,57.42,92,26, 40843,
3442,2/12/2009,11:20:44,0.00001157,112044.00,A,"51,578,124",N,"10,142,316",E,"050,2",92.9704,014.6,120209,01.0,W,A*13,10,187,103,185.71,66295.07,66.30,0.16,0.001646394,0.18,57.43,93,26, 40844,
3443,2/12/2009,11:20:45,0.00001157,112045.00,A,"51,578,260",N,"10,142,376",E,"050,4",93.3408,014.6,120209,01.0,W,A*11,10,188,101,185.76,66320.99,66.32,-0.04,-0.000363995,0.30,57.45,93,26, 40845,
3444,2/12/2009,11:20:46,0.00001157,112046.00,A,"51,578,395",N,"10,142,436",E,"050,8",94.0816,017.0,120209,01.0,W,A*13,10,188,102,185.76,66347.13,66.35,-0.27,-0.002715543,0.19,57.47,94,26, 40846,
3445,2/12/2009,11:20:47,0.00001157,112047.00,A,"51,578,533",N,"10,142,495",E,"051,2",94.8224,013.4,120209,01.0,W,A*1A,10,188,102,185.67,66373.47,66.37,-0.52,-0.005223453,0.15,57.48,95,26, 40847,
3446,2/12/2009,11:20:48,0.00001157,112048.00,A,"51,578,671",N,"10,142,554",E,"051,6",95.5632,013.4,120209,01.0,W,A*18,10,188,102,185.52,66400.01,66.40,-0.79,-0.007885252,0.10,57.50,96,27, 40848,
3447,2/12/2009,11:20:49,0.00001157,112049.00,A,"51,578,810",N,"10,142,614",E,"052,7",97.6004,013.4,120209,01.0,W,A*15,9,188,102,185.29,66427.12,66.43,-1.05,-0.010514201,-0.03,57.52,98,27, 40849,
3448,2/12/2009,11:20:50,0.00001157,112050.00,A,"51,578,951",N,"10,142,673",E,"052,3",96.8596,013.4,120209,01.0,W,A*1C,10,187,101,184.95,66454.03,66.45,-1.29,-0.012926722,0.10,57.53,97,27, 40850,
3449,2/12/2009,11:20:51,0.00001157,112051.00,A,"51,579,092",N,"10,142,733",E,"052,4",97.0448,013.4,120209,01.0,W,A*18,10,187,101,184.57,66480.99,66.48,-1.55,-0.015484759,0.17,57.55,97,27, 40851,
3450,2/12/2009,11:20:52,0.00001157,112052.00,A,"51,579,233",N,"10,142,793",E,"052,4",97.0448,013.4,120209,01.0,W,A*18,10,186,101,184.10,66507.94,66.51,-1.77,-0.017671065,0.22,57.57,97,27, 40852,
3451,2/12/2009,11:20:53,0.00001157,112053.00,A,"51,579,374",N,"10,142,854",E,"052,5",97.23,014.2,120209,01.0,W,A*1F,10,185,102,183.52,66534.95,66.53,-1.98,-0.019840004,0.22,57.58,97,27, 40853,
3452,2/12/2009,11:20:54,0.00001157,112054.00,A,"51,579,516",N,"10,142,918",E,"053,1",98.3412,015.6,120209,01.0,W,A*13,10,184,101,182.90,66562.27,66.56,-2.17,-0.021684516,0.17,57.60,98,27, 40854,
3453,2/12/2009,11:20:55,0.00001157,112055.00,A,"51,579,659",N,"10,142,986",E,"053,7",99.4524,017.2,120209,01.0,W,A*1D,10,183,101,182.29,66589.89,66.59,-2.32,-0.02315415,0.09,57.62,99,28, 40855,
3454,2/12/2009,11:20:56,0.00001157,112056.00,A,"51,579,802",N,"10,143,059",E,"054,1",100.1932,016.6,120209,01.0,W,A*10,10,182,102,181.57,66617.73,66.62,-2.43,-0.024272627,0.04,57.63,100,28, 40856,
3455,2/12/2009,11:20:57,0.00001157,112057.00,A,"51,579,945",N,"10,143,139",E,"054,2",100.3784,020.2,120209,01.0,W,A*16,9,181,102,180.86,66645.61,66.65,-2.50,-0.025035249,0.03,57.65,100,28, 40857,
3456,2/12/2009,11:20:58,0.00001157,112058.00,A,"51,580,086",N,"10,143,227",E,"054,4",100.7488,021.0,120209,01.0,W,A*10,10,180,102,180.10,66673.59,66.67,-2.53,-0.025284394,0.01,57.67,101,28, 40858,
